中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
141.148.227.19,443.0,141.148.227.19,NL,Amsterdam,中转,89 ms,252 Mbps,32358 kB/s,32358.0
141.144.197.111,443.0,141.144.197.111,NL,Singapore,中转,226 ms,252 Mbps,32256 kB/s,32256.0
150.230.122.76,443.0,150.230.122.76,GB,London,中转,81 ms,250 Mbps,32051 kB/s,32051.0
130.61.39.13,443.0,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,201 ms,249 Mbps,31948 kB/s,31948.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,91 ms,249 Mbps,31948 kB/s,31948.0
193.123.59.48,443.0,2a0b:21c0:100a:1b6:0:c2b2:da60:1fff,DE,Frankfurt,隧道,173 ms,238 Mbps,30515 kB/s,30515.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,88 ms,238 Mbps,30515 kB/s,30515.0
152.70.155.147,443.0,152.70.155.147,US,Los Angeles,中转,74 ms,236 Mbps,30310 kB/s,30310.0
144.21.42.69,443.0,2a0b:21c0:1007:c8:0:83c8:a218:76fe,DE,Frankfurt,隧道,110 ms,233 Mbps,29900 kB/s,29900.0
152.70.52.215,443.0,152.70.52.215,NL,Amsterdam,中转,80 ms,228 Mbps,29286 kB/s,29286.0
141.147.13.200,443.0,163.123.193.6,DE,Frankfurt,隧道,89 ms,228 Mbps,29184 kB/s,29184.0
23.94.217.204,443.0,23.94.217.204,NL,Amsterdam,中转,82 ms,224 Mbps,28672 kB/s,28672.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,91 ms,222 Mbps,28467 kB/s,28467.0
141.147.40.199,443.0,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,101 ms,219 Mbps,28057 kB/s,28057.0
192.9.158.188,443.0,2a09:bac5:6442:1232::1d0:ec,US,San Jose,隧道,63 ms,219 Mbps,28057 kB/s,28057.0
158.101.216.105,443.0,2606:f240:f00:2be4:0:fc05:c889:be99,US,Frankfurt,隧道,104 ms,215 Mbps,27545 kB/s,27545.0
144.21.32.141,443.0,2a0b:21c0:100a:1b0:0:8f96:320:5a43,DE,Frankfurt,隧道,88 ms,213 Mbps,27340 kB/s,27340.0
138.3.254.39,443.0,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,208 Mbps,26624 kB/s,26624.0
143.47.229.44,443.0,2a0b:21c0:1007:cb:0:acfd:e6b8:eaf6,DE,Frankfurt,隧道,95 ms,203 Mbps,26009 kB/s,26009.0
193.123.190.224,443.0,2a0b:21c0:1007:1cb:0:3988:c687:2262,DE,Frankfurt,隧道,131 ms,166 Mbps,21299 kB/s,21299.0
130.61.199.28,443.0,2606:f240:f00:5a42:0:3270:3f7:baa4,US,Frankfurt,隧道,89 ms,160 Mbps,20480 kB/s,20480.0
144.22.252.124,443.0,144.22.252.124,BR,São Paulo,中转,182 ms,160 Mbps,20480 kB/s,20480.0
141.147.4.99,443.0,2a0b:21c0:100a:1fa:0:9d58:7966:ca66,DE,Frankfurt,隧道,93 ms,140 Mbps,17920 kB/s,17920.0
141.144.201.191,443.0,98.98.156.14,DE,Frankfurt,隧道,92 ms,130 Mbps,16691 kB/s,16691.0
150.230.22.117,443.0,2a0b:21c0:100a:1b1:0:ed17:7cb6:bc7c,DE,Frankfurt,隧道,88 ms,128 Mbps,16486 kB/s,16486.0
152.70.40.141,443.0,2a0b:21c0:100a:1b1:0:1ca:899d:ea8d,DE,Frankfurt,隧道,89 ms,128 Mbps,16384 kB/s,16384.0
129.159.15.34,443.0,2606:f240:f00:46c4:0:9221:5e29:bbb9,US,Frankfurt,隧道,89 ms,125 Mbps,16076 kB/s,16076.0
47.88.15.127,443.0,47.88.15.127,US,San Jose,中转,73 ms,118 Mbps,15155 kB/s,15155.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,163 ms,98 Mbps,12595 kB/s,12595.0
35.201.203.106,443.0,35.201.203.106,TW,Taipei,中转,199 ms,91 Mbps,11673 kB/s,11673.0
152.67.203.34,443.0,104.28.207.57,KR,Seoul,隧道,183 ms,89 Mbps,11468 kB/s,11468.0
138.2.123.70,443.0,138.2.123.70,KR,Seoul,中转,183 ms,89 Mbps,11468 kB/s,11468.0
129.213.136.180,443.0,129.213.136.180,US,Ashburn,中转,6 ms,89 Mbps,11468 kB/s,11468.0
129.154.207.203,443.0,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,190 ms,87 Mbps,11161 kB/s,11161.0
150.136.87.192,443.0,150.136.87.192,US,Ashburn,中转,37 ms,84 Mbps,10752 kB/s,10752.0
152.70.90.168,443.0,2603:c022:8004:1505::5,KR,Seoul,隧道,189 ms,83 Mbps,10649 kB/s,10649.0
129.154.50.220,443.0,129.154.50.220,KR,Seoul,中转,183 ms,82 Mbps,10547 kB/s,10547.0
141.148.203.6,443.0,141.148.203.6,IN,Mumbai,中转,194 ms,81 Mbps,10444 kB/s,10444.0
129.154.50.159,443.0,129.154.50.159,KR,Seoul,中转,182 ms,80 Mbps,10342 kB/s,10342.0
129.80.123.71,443.0,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,65 ms,78 Mbps,10035 kB/s,10035.0
146.56.162.25,443.0,146.56.162.25,KR,Seoul,中转,187 ms,75 Mbps,9643 kB/s,9643.0
129.151.204.91,443.0,129.151.204.91,SE,Stockholm,中转,94 ms,74 Mbps,9561 kB/s,9561.0
192.18.159.129,443.0,192.18.159.129,CA,Toronto,中转,48 ms,74 Mbps,9492 kB/s,9492.0
158.180.89.73,443.0,2603:c024:e:6666::8888,KR,Seoul,隧道,195 ms,71 Mbps,9104 kB/s,9104.0
140.238.60.225,443.0,140.238.60.225,JP,Tokyo,中转,212 ms,67 Mbps,8661 kB/s,8661.0
168.138.185.234,443.0,168.138.185.234,SG,Singapore,中转,229 ms,64 Mbps,8298 kB/s,8298.0
8.212.44.95,443.0,47.76.21.100,HK,Hong Kong,隧道,230 ms,64 Mbps,8252 kB/s,8252.0
140.238.158.238,443.0,140.238.158.238,CA,Toronto,中转,31 ms,64 Mbps,8227 kB/s,8227.0
129.80.177.42,443.0,129.80.177.42,US,Ashburn,中转,1 ms,63 Mbps,8129 kB/s,8129.0
8.212.48.236,443.0,47.76.21.93,HK,Hong Kong,隧道,232 ms,63 Mbps,8106 kB/s,8106.0
138.2.56.246,443.0,138.2.56.246,JP,Osaka,中转,215 ms,62 Mbps,8046 kB/s,8046.0
141.147.163.68,443.0,141.147.163.68,JP,Tokyo,中转,711 ms,62 Mbps,8011 kB/s,8011.0
141.147.178.106,443.0,128.14.110.204,SG,Singapore,隧道,232 ms,60 Mbps,7758 kB/s,7758.0
141.147.184.160,443.0,141.147.184.160,JP,Tokyo,中转,498 ms,60 Mbps,7745 kB/s,7745.0
138.2.66.92,443.0,138.2.66.92,SG,Singapore,中转,275 ms,58 Mbps,7436 kB/s,7436.0
8.218.110.219,443.0,8.218.110.219,HK,Hong Kong,中转,234 ms,58 Mbps,7432 kB/s,7432.0
144.24.78.162,443.0,144.24.78.162,KR,Seoul,中转,257 ms,56 Mbps,7216 kB/s,7216.0
8.219.90.155,443.0,8.219.142.198,SG,Singapore,隧道,246 ms,54 Mbps,7029 kB/s,7029.0
8.222.197.185,443.0,47.245.125.52,SG,Singapore,隧道,245 ms,54 Mbps,6990 kB/s,6990.0
8.219.124.249,443.0,8.219.96.61,SG,Singapore,隧道,245 ms,54 Mbps,6972 kB/s,6972.0
8.222.209.32,443.0,8.219.142.198,SG,Singapore,隧道,245 ms,54 Mbps,6947 kB/s,6947.0
8.219.174.236,443.0,8.222.236.107,SG,Singapore,隧道,331 ms,53 Mbps,6902 kB/s,6902.0
8.222.180.163,443.0,47.245.84.175,SG,Singapore,隧道,246 ms,53 Mbps,6855 kB/s,6855.0
47.245.100.139,443.0,47.236.51.143,SG,Singapore,隧道,246 ms,53 Mbps,6840 kB/s,6840.0
8.219.120.166,443.0,8.219.96.61,SG,Singapore,隧道,246 ms,51 Mbps,6578 kB/s,6578.0
8.222.195.207,443.0,8.219.142.198,SG,Singapore,隧道,245 ms,50 Mbps,6517 kB/s,6517.0
129.146.221.78,443.0,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,94 ms,50 Mbps,6497 kB/s,6497.0
8.222.247.21,443.0,8.222.247.21,SG,Singapore,中转,246 ms,50 Mbps,6484 kB/s,6484.0
152.70.241.140,443.0,2602:ffe4:407:21d9:0:6ee2:e080:f65b,SG,Singapore,隧道,275 ms,50 Mbps,6433 kB/s,6433.0
8.219.236.134,443.0,47.236.1.53,SG,Singapore,隧道,249 ms,50 Mbps,6426 kB/s,6426.0
8.219.158.226,443.0,8.222.207.55,SG,Singapore,隧道,246 ms,50 Mbps,6423 kB/s,6423.0
8.219.10.121,443.0,8.222.210.246,SG,Singapore,隧道,249 ms,50 Mbps,6413 kB/s,6413.0
8.219.153.233,443.0,8.222.222.65,SG,Singapore,隧道,245 ms,50 Mbps,6409 kB/s,6409.0
8.219.80.112,443.0,47.245.84.175,SG,Singapore,隧道,245 ms,50 Mbps,6409 kB/s,6409.0
8.222.160.140,443.0,8.219.96.61,SG,Singapore,隧道,245 ms,50 Mbps,6407 kB/s,6407.0
8.219.57.208,443.0,47.236.58.234,SG,Singapore,隧道,253 ms,50 Mbps,6405 kB/s,6405.0
8.222.225.113,443.0,8.222.220.238,SG,Singapore,隧道,245 ms,50 Mbps,6404 kB/s,6404.0
8.219.165.39,443.0,8.219.96.61,SG,Singapore,隧道,245 ms,50 Mbps,6400 kB/s,6400.0
141.145.217.226,443.0,141.145.217.226,FR,Paris,中转,87 ms,49 Mbps,6324 kB/s,6324.0
138.3.240.63,443.0,138.3.240.63,DE,Frankfurt,中转,91 ms,49 Mbps,6322 kB/s,6322.0
8.219.66.215,443.0,8.219.96.61,SG,Singapore,隧道,244 ms,48 Mbps,6168 kB/s,6168.0
8.222.181.187,443.0,8.222.222.65,SG,Singapore,隧道,246 ms,47 Mbps,6100 kB/s,6100.0
132.226.114.74,443.0,132.226.114.74,US,Los Angeles,中转,83 ms,47 Mbps,6094 kB/s,6094.0
8.222.171.204,443.0,8.222.220.238,SG,Singapore,隧道,246 ms,47 Mbps,6081 kB/s,6081.0
8.219.115.82,443.0,47.236.1.53,SG,Singapore,隧道,245 ms,47 Mbps,6058 kB/s,6058.0
129.159.205.103,443.0,129.159.205.103,DE,Frankfurt,中转,101 ms,47 Mbps,6058 kB/s,6058.0
8.219.142.205,443.0,8.222.222.65,SG,Singapore,隧道,246 ms,47 Mbps,6034 kB/s,6034.0
8.219.158.137,443.0,8.219.158.137,SG,Singapore,中转,256 ms,47 Mbps,6031 kB/s,6031.0
132.226.31.178,443.0,2a09:bac5:60ea:1846::26b:51,US,Los Angeles,隧道,58 ms,46 Mbps,5983 kB/s,5983.0
8.219.3.173,443.0,8.222.207.55,SG,Singapore,隧道,246 ms,46 Mbps,5904 kB/s,5904.0
152.67.231.219,443.0,152.67.231.219,US,San Jose,中转,124 ms,46 Mbps,5888 kB/s,5888.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,153 ms,45 Mbps,5810 kB/s,5810.0
152.70.49.115,443.0,152.70.49.115,NL,Amsterdam,中转,162 ms,44 Mbps,5752 kB/s,5752.0
8.222.251.173,443.0,8.222.220.238,SG,Singapore,隧道,246 ms,44 Mbps,5702 kB/s,5702.0
152.70.57.182,443.0,152.70.57.182,NL,Amsterdam,中转,205 ms,44 Mbps,5682 kB/s,5682.0
155.248.196.123,443.0,155.248.196.123,US,Vancouver,中转,69 ms,43 Mbps,5592 kB/s,5592.0
129.146.168.102,443.0,104.28.205.110,US,Los Angeles,隧道,109 ms,43 Mbps,5525 kB/s,5525.0
192.9.177.204,443.0,192.9.177.204,AU,Sydney,中转,203 ms,42 Mbps,5501 kB/s,5501.0
144.24.200.164,443.0,144.24.200.164,FR,Marseille,中转,84 ms,42 Mbps,5476 kB/s,5476.0
144.24.73.232,443.0,144.24.73.232,KR,Seoul,中转,183 ms,42 Mbps,5433 kB/s,5433.0
193.122.58.158,443.0,193.122.58.158,DE,Frankfurt,中转,89 ms,42 Mbps,5409 kB/s,5409.0
141.144.253.109,443.0,141.144.253.109,DE,Frankfurt,中转,89 ms,41 Mbps,5354 kB/s,5354.0
152.67.222.167,443.0,152.67.222.167,KR,Seoul,中转,182 ms,41 Mbps,5318 kB/s,5318.0
8.213.217.254,443.0,8.213.217.254,TH,Singapore,中转,260 ms,41 Mbps,5316 kB/s,5316.0
140.238.212.95,443.0,140.238.212.95,CH,Zurich,中转,105 ms,40 Mbps,5172 kB/s,5172.0
129.154.59.99,443.0,129.154.59.99,KR,Seoul,中转,182 ms,40 Mbps,5157 kB/s,5157.0
158.180.65.145,443.0,2603:c024:e:6666::6666,KR,Seoul,隧道,182 ms,40 Mbps,5133 kB/s,5133.0
132.145.116.185,443.0,132.145.116.185,JP,Tokyo,中转,0 ms,38 Mbps,4929 kB/s,4929.0
131.186.60.210,443.0,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,274 ms,37 Mbps,4857 kB/s,4857.0
140.238.23.148,443.0,140.238.23.148,KR,Seoul,中转,187 ms,37 Mbps,4791 kB/s,4791.0
158.178.238.239,443.0,158.178.238.239,SG,Singapore,中转,224 ms,37 Mbps,4788 kB/s,4788.0
146.56.101.141,443.0,146.56.101.141,KR,Seoul,中转,182 ms,37 Mbps,4739 kB/s,4739.0
193.122.107.147,443.0,193.122.107.147,KR,Seoul,中转,188 ms,36 Mbps,4717 kB/s,4717.0
193.123.81.105,443.0,193.123.81.105,AE,Marseille,中转,184 ms,36 Mbps,4673 kB/s,4673.0
130.162.144.191,443.0,2a09:bac5:4755:1a14::299:55,KR,Seoul,隧道,191 ms,36 Mbps,4657 kB/s,4657.0
47.90.141.204,443.0,91.149.239.122,US,Los Angeles,隧道,104 ms,36 Mbps,4626 kB/s,4626.0
141.147.147.180,443.0,141.147.147.180,JP,Osaka,中转,238 ms,35 Mbps,4581 kB/s,4581.0
152.67.102.137,443.0,152.67.102.137,AU,Sydney,中转,206 ms,35 Mbps,4535 kB/s,4535.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,203 ms,34 Mbps,4359 kB/s,4359.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,33 Mbps,4331 kB/s,4331.0
168.138.165.174,443.0,168.138.165.174,SG,Singapore,中转,223 ms,33 Mbps,4249 kB/s,4249.0
141.148.220.141,443.0,2a09:bac5:3afe:7eb::ca:133,IN,Mumbai,隧道,194 ms,32 Mbps,4142 kB/s,4142.0
129.154.46.115,443.0,104.28.201.82,IN,Hyderabad,隧道,216 ms,32 Mbps,4100 kB/s,4100.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,238 ms,31 Mbps,3986 kB/s,3986.0
155.248.187.211,443.0,155.248.187.211,JP,Tokyo,中转,440 ms,30 Mbps,3901 kB/s,3901.0
8.222.133.159,443.0,8.222.207.55,SG,Singapore,隧道,245 ms,29 Mbps,3736 kB/s,3736.0
129.151.254.48,443.0,129.151.254.48,FR,Marseille,中转,107 ms,28 Mbps,3676 kB/s,3676.0
138.2.61.180,443.0,104.28.206.113,JP,Osaka,隧道,226 ms,27 Mbps,3531 kB/s,3531.0
144.24.90.107,443.0,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,26 Mbps,3391 kB/s,3391.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,192 ms,25 Mbps,3326 kB/s,3326.0
141.148.187.195,443.0,141.148.187.195,US,Los Angeles,中转,80 ms,20 Mbps,2654 kB/s,2654.0
131.186.33.175,443.0,131.186.33.175,JP,Tokyo,中转,0 ms,13 Mbps,1743 kB/s,1743.0
8.209.217.106,443.0,8.209.217.106,JP,Tokyo,中转,163 ms,10 Mbps,1293 kB/s,1293.0
47.57.13.107,443.0,8.212.23.141,HK,Hong Kong,隧道,232 ms,9 Mbps,1263 kB/s,1263.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,111 ms,7 Mbps,945 kB/s,945.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,42 ms,7 Mbps,900 kB/s,900.0
150.230.194.189,443.0,2602:ffe4:407:21d9:0:c475:8bb1:9151,SG,Singapore,隧道,393 ms,6 Mbps,805 kB/s,805.0
54.169.229.188,443.0,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,298 kB/s,298.0
47.254.65.110,443.0,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,204 kB/s,204.0
8.222.165.104,443.0,8.222.165.104,SG,Singapore,中转,246 ms,0 Mbps,113 kB/s,113.0
47.89.244.253,443.0,47.89.244.253,US,San Jose,中转,75 ms,0 Mbps,39 kB/s,39.0
47.57.233.126,443.0,47.89.252.205,US,San Jose,隧道,228 ms,0 Mbps,22 kB/s,22.0
47.57.245.232,443.0,47.88.7.145,US,San Jose,隧道,232 ms,0 Mbps,16 kB/s,16.0
130.61.23.77,443.0,130.61.23.77,153 Mbps,19660 kB/s,,,,,
149.129.8.215,443.0,47.254.87.121,3 Mbps,486 kB/s,,,,,
47.254.26.25,,,隧道,0 ms,null Mbps,null kB/s,,,
